time,target_id,name,truth,label,FR,AC,ST,FO,Theta,Delta_H1,Delta_V,Delta_C,Delta_H2,window_size,mean_conflict
2,7,IFF-FR-Return-1,Ally1,FR,0.9731461627360509,0.023948934479279583,0.0006228821969123438,0.0005854651841767669,0.0016965554035803848,8.0,4.655999999999949,0.4800000000000182,,3,0.23526782672932578
2,8,IFF-AC-Return-2,Ally2,FR,0.7096485360275566,0.2840306741249262,0.0016365303606028804,0.0016089509482347317,0.0030753085386795785,0.0,0.2400000000000091,2.980000000000018,,3,0.250512951254732
2,9,IFF-ST-Return-3,Ally3,FR,0.7206318931602583,0.27307659797700634,0.0016173856887586706,0.001598824469854723,0.0030752987041219185,1.0,0.2400000000000091,2.9499999999999886,,3,0.25121024315422663
3,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4781.0,256.79999999999995,80.75,,3,0.234171543343049
3,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4731.0,232.32000000000005,87.58999999999997,,3,0.234171543343049
3,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3401.0,134.88,109.60000000000002,,3,0.234171543343049
3,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4198.0,1174.8,76.12,,3,0.234171543343049
3,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4797.0,1664.4,77.64999999999998,,3,0.234171543343049
3,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.66000000000003,,3,0.234171543343049
3,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.5,,3,0.234171543343049
3,7,IFF-FR-Return-1,Ally1,FR,0.9728078435709273,0.024256583374290396,0.0006324385785650272,0.0005914416648451462,0.0017116928113721998,9.0,5.8799999999999955,0.4800000000000182,,3,0.23600897957940106
3,8,IFF-AC-Return-2,Ally2,FR,0.716361951064089,0.27735510785712636,0.0016215243125568789,0.0015989533865994445,0.0030624633796284186,0.0,0.2400000000000091,2.9700000000000273,,3,0.25042666104300615
3,9,IFF-ST-Return-3,Ally3,FR,0.7378430620561868,0.255965141858268,0.0015887834563547078,0.0015697649443438101,0.003033247684846647,1.0,0.2400000000000091,2.920000000000016,,3,0.25105579748812024
4,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4775.0,256.79999999999995,80.77999999999997,,3,0.234171543343049
4,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4725.0,232.32000000000005,87.57,,3,0.234171543343049
4,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3401.0,134.88,109.64999999999998,,3,0.234171543343049
4,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4198.0,1174.8,76.02999999999997,,3,0.234171543343049
4,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4796.0,1664.4,77.73000000000002,,3,0.234171543343049
4,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.64999999999998,,3,0.234171543343049
4,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.51999999999998,,3,0.234171543343049
4,7,IFF-FR-Return-1,Ally1,FR,0.9725680699701363,0.024489467277685924,0.0006381254705776098,0.0005937271625487451,0.001710610119051419,9.0,5.8799999999999955,0.4700000000000273,,3,0.23618510195659445
4,8,IFF-AC-Return-2,Ally2,FR,0.7230209081870077,0.27073910345496943,0.0016061661618233672,0.0015877264601179756,0.0030460957360814696,1.0,0.2400000000000091,2.9599999999999795,,3,0.25027852835963965
4,9,IFF-ST-Return-3,Ally3,FR,0.7542268279680956,0.239663994846136,0.001566186041536107,0.0015428162478275545,0.003000174896404682,2.0,1.4640000000000555,2.8899999999999864,,3,0.2512242338086819
5,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4769.0,256.79999999999995,80.81,,3,0.234171543343049
5,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4718.0,232.32000000000005,87.55000000000001,,3,0.234171543343049
5,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3401.0,134.88,109.69999999999999,,3,0.234171543343049
5,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4197.0,1174.8,75.94,,3,0.234171543343049
5,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4795.0,1664.4,77.82,,3,0.234171543343049
5,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.63999999999999,,3,0.234171543343049
5,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.53999999999996,,3,0.234171543343049
5,7,IFF-FR-Return-1,Ally1,FR,0.9723305957384665,0.024720932194141225,0.0006436475223479647,0.0005958685408279138,0.001708956004216397,9.0,5.8799999999999955,0.45999999999997954,,3,0.2357960090229112
5,8,IFF-AC-Return-2,Ally2,FR,0.7294841050351808,0.2643118737820309,0.0015962269170484238,0.001577104210539229,0.0030306900552006877,1.0,0.2400000000000091,2.9499999999999886,,3,0.2502157235023144
5,9,IFF-ST-Return-3,Ally3,FR,0.7718849161690511,0.2221263603164953,0.0015337251483909125,0.0015067880747251707,0.0029482102913374977,3.0,1.4640000000000555,2.8600000000000136,,3,0.2510124775850291
6,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4763.0,256.79999999999995,80.85000000000002,,3,0.234171543343049
6,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4712.0,232.32000000000005,87.52999999999997,,3,0.234171543343049
6,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3401.0,134.88,109.75,,3,0.234171543343049
6,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4197.0,1174.8,75.83999999999997,,3,0.234171543343049
6,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4794.0,1664.4,77.89999999999998,,3,0.234171543343049
6,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.63,,3,0.234171543343049
6,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.56,,3,0.234171543343049
6,7,IFF-FR-Return-1,Ally1,FR,0.9723315731736404,0.024720044921524287,0.0006435901228557913,0.000595853581246802,0.0017089382007328007,9.0,5.8799999999999955,0.44999999999998863,,3,0.23579474250931368
6,8,IFF-AC-Return-2,Ally2,FR,0.7358614692960146,0.25797011946179627,0.0015862460320060494,0.0015664531486160186,0.003015712061567069,1.0,0.2400000000000091,2.9399999999999977,,3,0.2501624010355839
6,9,IFF-ST-Return-3,Ally3,FR,0.7884936536625955,0.20563849075917923,0.0015005066551850097,0.0014702223497489028,0.0028971265732914246,3.0,1.4640000000000555,2.829999999999984,,3,0.25078465565359037
7,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4757.0,256.79999999999995,80.88,,3,0.234171543343049
7,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4705.0,232.32000000000005,87.50999999999999,,3,0.234171543343049
7,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3402.0,134.88,109.80000000000001,,3,0.234171543343049
7,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4196.0,1174.8,75.75,,3,0.234171543343049
7,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4793.0,1664.4,77.98000000000002,,3,0.234171543343049
7,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.62,,3,0.234171543343049
7,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.57999999999998,,3,0.234171543343049
7,7,IFF-FR-Return-1,Ally1,FR,0.9723325274006601,0.02471917871506551,0.000643534087864309,0.0005958389766973668,0.0017089208197127678,9.0,5.8799999999999955,0.4399999999999977,,3,0.23579350599516977
7,8,IFF-AC-Return-2,Ally2,FR,0.7401223851254704,0.25374587241358953,0.0015765558236386188,0.0015568848288942448,0.00299830180840733,1.0,0.2400000000000091,2.9399999999999977,,3,0.24981638331327308
7,9,IFF-ST-Return-3,Ally3,FR,0.8040384023371733,0.19021997722469383,0.0014648257595649176,0.0014324815373660232,0.002844313141201942,4.0,1.4640000000000555,2.8000000000000114,,3,0.2505178667260082
8,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4750.0,256.79999999999995,80.91000000000003,,3,0.234171543343049
8,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4699.0,232.32000000000005,87.49000000000001,,3,0.234171543343049
8,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3402.0,134.88,109.85000000000002,,3,0.234171543343049
8,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4196.0,1174.8,75.66000000000003,,3,0.234171543343049
8,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4792.0,1664.4,78.07,,3,0.234171543343049
8,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.60000000000002,,3,0.234171543343049
8,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.59000000000003,,3,0.234171543343049
8,7,IFF-FR-Return-1,Ally1,FR,0.9722614003454573,0.024773028790442377,0.0006500803024710131,0.0005981541316150433,0.001717336430014263,10.0,5.8799999999999955,0.4399999999999977,,3,0.23631918398744456
8,8,IFF-AC-Return-2,Ally2,FR,0.7443529090681277,0.24954317604447052,0.0015685115484506355,0.0015489439518215661,0.0029864593871296486,1.0,0.2400000000000091,2.930000000000007,,3,0.24976958240366218
8,9,IFF-ST-Return-3,Ally3,FR,0.818607777295441,0.17578183554793217,0.001427543056328287,0.0013935533466351133,0.00278929075366333,4.0,1.4640000000000555,2.769999999999982,,3,0.250234909925013
9,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4744.0,256.79999999999995,80.94,,3,0.234171543343049
9,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4693.0,232.32000000000005,87.47000000000003,,3,0.234171543343049
9,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3402.0,134.88,109.89999999999998,,3,0.234171543343049
9,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4195.0,1174.8,75.57,,3,0.234171543343049
9,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4791.0,1664.4,78.14999999999998,,3,0.234171543343049
9,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.58999999999997,,3,0.234171543343049
9,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.61000000000001,,3,0.234171543343049
9,7,IFF-FR-Return-1,Ally1,FR,0.9722559993754363,0.024776409461928467,0.0006540912264983022,0.0005980818048891776,0.001715418131247877,10.0,5.8799999999999955,0.4300000000000068,,3,0.23640233521438136
9,8,IFF-AC-Return-2,Ally2,FR,0.7464398515631187,0.24746739829708456,0.001565010499359961,0.0015454886922293895,0.0029822509482075664,1.0,0.2400000000000091,2.930000000000007,,3,0.24974573357431007
9,9,IFF-ST-Return-3,Ally3,FR,0.832021457203376,0.16248896505165455,0.0013963736681669842,0.0013559166414484289,0.002737287435354083,5.0,2.687999999999988,2.740000000000009,,3,0.24998129032957894
10,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4738.0,256.79999999999995,80.97000000000003,,3,0.234171543343049
10,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4686.0,232.32000000000005,87.44,,3,0.234171543343049
10,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3402.0,134.88,109.94,,3,0.234171543343049
10,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4195.0,1174.8,75.48000000000002,,3,0.234171543343049
10,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4790.0,1664.4,78.23000000000002,,3,0.234171543343049
10,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.57999999999998,,3,0.234171543343049
10,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.63,,3,0.234171543343049
10,7,IFF-FR-Return-1,Ally1,FR,0.9722690850217305,0.024765623653570316,0.0006573454375935492,0.0005973375483351858,0.0017106083387705172,10.0,5.8799999999999955,0.4200000000000159,,3,0.23604278024255068
10,8,IFF-AC-Return-2,Ally2,FR,0.7505776775600723,0.24335789585871176,0.001556832570912463,0.00153741585558779,0.0029701781547155325,1.0,0.2400000000000091,2.920000000000016,,3,0.24969435946108673
10,9,IFF-ST-Return-3,Ally3,FR,0.8445369495835596,0.15010400982661484,0.001360859110498721,0.001316762024598246,0.0026814194547286293,5.0,2.687999999999988,2.7099999999999795,,3,0.2496693557114261
11,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4732.0,256.79999999999995,81.0,,3,0.234171543343049
11,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4680.0,232.32000000000005,87.42000000000002,,3,0.234171543343049
11,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3402.0,134.88,109.99000000000001,,3,0.234171543343049
11,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4194.0,1174.8,75.38999999999999,,3,0.234171543343049
11,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4789.0,1664.4,78.32,,3,0.234171543343049
11,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.57,,3,0.234171543343049
11,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.64999999999998,,3,0.234171543343049
11,7,IFF-FR-Return-1,Ally1,FR,0.9722699741412741,0.024764817086275745,0.0006572926790740343,0.0005973239453105106,0.0017105921480655777,10.0,5.8799999999999955,0.410000000000025,,3,0.2360416372882146
11,8,IFF-AC-Return-2,Ally2,FR,0.752606805315372,0.2413399794248563,0.0015533123795883426,0.0015339417144074705,0.002965961165775674,1.0,0.2400000000000091,2.920000000000016,,3,0.24966998265577858
11,9,IFF-ST-Return-3,Ally3,FR,0.8571099824819548,0.13765464006681827,0.001327207198334599,0.001277279754419737,0.0026308904984725413,6.0,2.687999999999988,2.670000000000016,,3,0.24960900018337726
12,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4726.0,256.79999999999995,81.02999999999997,,3,0.234171543343049
12,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4673.0,232.32000000000005,87.39999999999998,,3,0.234171543343049
12,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3403.0,134.88,110.03999999999996,,3,0.234171543343049
12,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4194.0,1174.8,75.30000000000001,,3,0.234171543343049
12,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4788.0,1664.4,78.39999999999998,,3,0.234171543343049
12,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.56,,3,0.234171543343049
12,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.67000000000002,,3,0.234171543343049
12,7,IFF-FR-Return-1,Ally1,FR,0.9722706643928531,0.024764205578447118,0.0006572537713906573,0.0005973111853068817,0.0017105650720021944,10.0,5.8799999999999955,0.410000000000025,,3,0.23603944605629515
12,8,IFF-AC-Return-2,Ally2,FR,0.7566308614985356,0.23734441708993256,0.0015450840809892329,0.0015258191580334202,0.0029538181725092265,1.0,0.2400000000000091,2.910000000000025,,3,0.24961754501791847
12,9,IFF-ST-Return-3,Ally3,FR,0.868663852567617,0.1262331243086763,0.001291569519069062,0.0012364243517806134,0.0025750292528569666,7.0,2.687999999999988,2.6399999999999864,,3,0.24924728513360236
13,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4719.0,256.79999999999995,81.06,,3,0.234171543343049
13,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4667.0,232.32000000000005,87.38,,3,0.234171543343049
13,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3403.0,134.88,110.09000000000003,,3,0.234171543343049
13,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4193.0,1174.8,75.20999999999998,,3,0.234171543343049
13,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4787.0,1664.4,78.48000000000002,,3,0.234171543343049
13,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.55000000000001,,3,0.234171543343049
13,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.69,,3,0.234171543343049
13,7,IFF-FR-Return-1,Ally1,FR,0.9721820436250854,0.02483123141332691,0.0006655308470384789,0.0006001900958277489,0.0017210040187215275,11.0,5.8799999999999955,0.39999999999997726,,3,0.2366898420301132
13,8,IFF-AC-Return-2,Ally2,FR,0.7586028748817131,0.23538364330303957,0.0015415504886267274,0.001522331800975971,0.0029495995256447268,1.0,0.2400000000000091,2.910000000000025,,3,0.24959266707263525
13,9,IFF-ST-Return-3,Ally3,FR,0.8791594045035689,0.11587233472265102,0.0012601384563032916,0.0011949378460039926,0.0025131844714727635,7.0,3.9120000000000346,2.6100000000000136,,3,0.24865659688107578
14,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4713.0,256.79999999999995,81.08999999999997,,3,0.234171543343049
14,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4661.0,232.32000000000005,87.36000000000001,,3,0.234171543343049
14,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3403.0,134.88,110.13999999999999,,3,0.234171543343049
14,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4193.0,1174.8,75.13,,3,0.234171543343049
14,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4786.0,1664.4,78.56,,3,0.234171543343049
14,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.54000000000002,,3,0.234171543343049
14,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.71000000000004,,3,0.234171543343049
14,7,IFF-FR-Return-1,Ally1,FR,0.9721749739023676,0.02483567537628417,0.000670614781304121,0.0006001056342416633,0.001718630305802394,11.0,5.8799999999999955,0.38999999999998636,,3,0.23679300711454523
14,8,IFF-AC-Return-2,Ally2,FR,0.7625269898285515,0.23148816860207766,0.0015332705616607238,0.0015141583078898113,0.002937412699820348,1.0,0.2400000000000091,2.8999999999999773,,3,0.2495410240674428
14,9,IFF-ST-Return-3,Ally3,FR,0.8885021329872325,0.1066449091890389,0.0012319432156196438,0.0011577840920623205,0.002463230516046621,8.0,3.9120000000000346,2.569999999999993,,3,0.2485445657426977
15,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4707.0,256.79999999999995,81.12,,3,0.234171543343049
15,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4654.0,232.32000000000005,87.33999999999997,,3,0.234171543343049
15,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3403.0,134.88,110.19,,3,0.234171543343049
15,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4192.0,1174.8,75.04000000000002,,3,0.234171543343049
15,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4785.0,1664.4,78.63999999999999,,3,0.234171543343049
15,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.51999999999998,,3,0.234171543343049
15,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.73000000000002,,3,0.234171543343049
15,7,IFF-FR-Return-1,Ally1,FR,0.9721909027743246,0.024822483423831927,0.0006747260720018735,0.000599189652376953,0.0017126980774646323,11.0,5.8799999999999955,0.37999999999999545,,3,0.2363495774461508
15,8,IFF-AC-Return-2,Ally2,FR,0.764455242768171,0.22957124376673815,0.0015297035607508896,0.0015106379937395123,0.0029331719106005156,1.0,0.2400000000000091,2.8999999999999773,,3,0.24951547228755297
15,9,IFF-ST-Return-3,Ally3,FR,0.8969689284714967,0.09828585004145637,0.0012070497202689785,0.001122243176161828,0.0024159285906161353,9.0,3.9120000000000346,2.5400000000000205,,3,0.248228887417382
16,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4701.0,256.79999999999995,81.14999999999998,,3,0.234171543343049
16,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4648.0,232.32000000000005,87.32,,3,0.234171543343049
16,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3404.0,134.88,110.24000000000001,,3,0.234171543343049
16,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4191.0,1174.8,74.94999999999999,,3,0.234171543343049
16,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4784.0,1664.4,78.72000000000003,,3,0.234171543343049
16,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.50999999999999,,3,0.234171543343049
16,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,110.75,,3,0.234171543343049
16,7,IFF-FR-Return-1,Ally1,FR,0.9716509843164467,0.025326055878793552,0.000684036476543521,0.0006074421134676255,0.00173148121474857,11.0,7.104000000000042,0.37999999999999545,,3,0.23715972348278602
16,8,IFF-AC-Return-2,Ally2,FR,0.7664451677487719,0.22760787452422515,0.0015231626640901058,0.001504177910964703,0.0029196171519482225,1.0,0.2400000000000091,2.8999999999999773,,3,0.2491865072884866
16,9,IFF-ST-Return-3,Ally3,FR,0.9047701875893173,0.09061494286848568,0.0011734711948381607,0.001083855292481456,0.002357543054877356,9.0,3.9120000000000346,2.509999999999991,,3,0.24756115519200372
17,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4694.0,256.79999999999995,81.18,,3,0.234171543343049
